Attribute,Category,Category Code,Property,Summary,Number of missing values,"Can we ignore this feature? If Yes, why? If No, Why? "
Police_Prot_Direct_Exp,Police Protection,Police_Prot,Direct Expenditure,,,
Police_Prot_Cap_Outlay,Police Protection,Police_Prot,Capital Outlay,,,
Police_Prot_Current_Exp,Police Protection,Police_Prot,Current Expenditure,,,
Police_Prot_Construct,Police Protection,Police_Prot,Construction,,,
Police_Prot_IG_To_Sta,Police Protection,Police_Prot,IG To State,,,
Police_Prot_IG_Loc_Govts,Police Protection,Police_Prot,IG Loc Govts,,,
Prot_Insp_Total_Exp,Protective Inspection and Regulation,Prot_Insp_,Total Expenditure,,,
Prot_Insp_Direct_Exp,Protective Inspection and Regulation,Prot_Insp_,Direct Expenditure,,,
Prot_Insp_Cap_Outlay,Protective Inspection and Regulation,Prot_Insp_,Capital Outlay,,,
Prot_Insp_Current_Exp,Protective Inspection and Regulation,Prot_Insp_,Current Expenditure,,,
Prot_Insp_Construction,Protective Inspection and Regulation,Prot_Insp_,Construction,,,
Prot_Insp_IG_To_State,Protective Inspection and Regulation,Prot_Insp_,IG To State,,,
Prot_Insp_IG_Local_Govts,Protective Inspection and Regulation,Prot_Insp_,IG Govts,,,
Public_Welf_Total_Exp,Public Welfare,Public_Welf,Total Expenditure,,,
Public_Welf_Direct_Exp,Public Welfare,Public_Welf,Direct Expenditure,,,
Public_Welf_Cash_Asst,Public Welfare,Public_Welf,Cash Assistance,,,
Public_Welf_Cap_Outlay,Public Welfare,Public_Welf,Capital Outlay,,,
Public_Welf_Current_Exp,Public Welfare,Public_Welf,Current Expenditure,,,
Public_Welf_Construct,Public Welfare,Public_Welf,Construction,,,
Welf_Categ_Total_Exp,Public Welfare-Categorical Assistance Programs,Welf_Categ,Total Expenditure,,,
Welf_Categ_Cash_Assist,Public Welfare-Categorical Assistance Programs,Welf_Categ,Cash Assistance,,,
Welf_Categ_IG_To_State,Public Welfare-Categorical Assistance Programs,Welf_Categ,IG To State,,,
Welf_Categ_IG_Loc_Govts,Public Welfare-Categorical Assistance Programs,Welf_Categ,IG Loc Govts,,,
Welf_Cash_Total_Exp,Public Welfare-Cash assistance payments,Welf_Cash,Total Expenditure,,,
Welf_Cash_Cash_Assist,Public Welfare-Cash assistance payments,Welf_Cash,Cash Assistance,,,
Welf_Cash_IG_Local_Govts,Public Welfare-Cash assistance payments,Welf_Cash,IG Govts,,,
Welf_Vend_Pmts_Medical,Public Welfare Vendor Payments,Welf_Vend,Pmts Medical,,,
Welf_Vend_Pmts_NEC,Public Welfare Vendor Payments,Welf_Vend,Pmts NEC,,,
Welf_State_Share_Part_D,State Share of Medicare Part D,Welf_State_Share_Part_D,Welf Share Part D,,,
Welf_Ins_Total_Exp,Public Welfare Institutions,Welf_Ins,Total Expenditure,,,
Welf_Ins_Cap_Outlay,Public Welfare Institutions,Welf_Ins,Capital Outlay,,,
Welf_Ins_Current_Exp,Public Welfare Institutions,Welf_Ins,Current Expenditure,,7,
Welf_Ins_Construction,Public Welfare Institutions,Welf_Ins,Construction,,,
Welf_NEC_Total_Expend,Welfare Not elsewhere Classified,Welf_NEC,Total Expenditure,,,
Welf_NEC_Direct_Expend,Welfare Not elsewhere Classified,Welf_NEC,Direct Expenditure,,,
Welf_NEC_Cap_Outlay,Welfare Not elsewhere Classified,Welf_NEC,Capital Outlay,,,
Welf_NEC_Current_Exp,Welfare Not elsewhere Classified,Welf_NEC,Current Expenditure,,,
Welf_NEC_Construction,Welfare Not elsewhere Classified,Welf_NEC,Construction,,,
Welf_NEC_IG_To_State,Welfare Not elsewhere Classified,Welf_NEC,IG To State,,,
Welf_NEC_IG_Local_Govts,Welfare Not elsewhere Classified,Welf_NEC,IG Govts,,,
Sewerage_Total_Expend,Sewerage,Sewerage,Total Expenditure,,,
Sewerage_Direct_Expend,Sewerage,Sewerage,Direct Expenditure,,,
Sewerage_Cap_Outlay,Sewerage,Sewerage,Capital Outlay,,,
Sewerage_Current_Exp,Sewerage,Sewerage,Current Expenditure,,28,
Sewerage_Construction,Sewerage,Sewerage,Construction,,,
Sewerage_IG_To_State,Sewerage,Sewerage,IG To State,,,
Sewerage_IG_Local_Govts,Sewerage,Sewerage,IG Govts,,,
SW_Mgmt_Total_Expend,Solid Waste Management,SW_Mgmt,Total Expenditure,,,
SW_Mgmt_Direct_Expend,Solid Waste Management,SW_Mgmt,Direct Expenditure,,,
SW_Mgmt_Capital_Outlay,Solid Waste Management,SW_Mgmt,Capital Outlay,,,
SW_Mgmt_Current_Exp,Solid Waste Management,SW_Mgmt,Current Expenditure,,11,
SW_Mgmt_Construction,Solid Waste Management,SW_Mgmt,Construction,,,
SW_Mgmt_IG_To_State,Solid Waste Management,SW_Mgmt,IG To State,,,
SW_Mgmt_IG_Local_Govts,Solid Waste Management,SW_Mgmt,IG Govts,,,
Water_Trans_Total_Exp,Sea and Inland Port Facilities,Water_Trans,Total Expenditure,,,
Water_Trans_Direct_Exp,Sea and Inland Port Facilities,Water_Trans,Direct Expenditure,,,
Water_Trans_Cap_Outlay,Sea and Inland Port Facilities,Water_Trans,Capital Outlay,,,
Water_Trans_Current_Exp,Sea and Inland Port Facilities,Water_Trans,Current Expenditure,,30,
Water_Trans_Construct,Sea and Inland Port Facilities,Water_Trans,Construction,,,
Water_Trans_IG_To_Sta,Sea and Inland Port Facilities,Water_Trans,IG To State,,,
Water_Trans_IG_Loc_Govts,Sea and Inland Port Facilities,Water_Trans,IG Loc Govts,,,
Interest_on_Gen_Debt,Interest on General Debt,Interest_on_Gen_Debt,Interest on Gen Debt,,,
General_NEC_Total_Exp,General Expenses not elsewhere classified,General_NEC,Total Expenditure,,,
General_NEC_Direct_Exp,General Expenses not elsewhere classified,General_NEC,Direct Expenditure,,,
VetBonus,General Expenses not elsewhere classified,General_NEC,VetBonus,,,
General_NEC_Cap_Outlay,General Expenses not elsewhere classified,General_NEC,Capital Outlay,,,
General_NEC_Current_Exp,General Expenses not elsewhere classified,General_NEC,Current Expenditure,,,
General_NEC_Construct,General Expenses not elsewhere classified,General_NEC,Construction,,,
General_NEC_IG_To_St,General Expenses not elsewhere classified,General_NEC,IG To State,,,
General_NEC_IG_Loc_Govts,General Expenses not elsewhere classified,General_NEC,IG Loc Govts,,,
General_NEC_IG_To_Fed,General Expenses not elsewhere classified,General_NEC,IG To Fed,,,
Liquor_Stores_Tot_Exp,Liquor,Liquor,Total Expenditure,,,
Liquor_Stores_Cap_Out,Liquor,Liquor,Capital Outlay,,,
Liquor_Stores_Current_Exp,Liquor,Liquor,Current Expenditure,,35,
Liquor_Stores_Constr,Liquor,Liquor,Construction,,,
Total_Util_Total_Exp,Total Utilities,Total_Util,Total Expenditure,,,
Total_Util_Inter_Exp,Total Utilities,Total_Util,Inter Exp,,,
Total_Util_Cap_Outlay,Total Utilities,Total_Util,Capital Outlay,,,
Total_Util_Current_Exp,Total Utilities,Total_Util,Current Expenditure,,5,
Total_Util_Construct,Total Utilities,Total_Util,Construction,,,
Water_Util_Total_Exp,Water Supply Utilities,Water_Util,Total Expenditure,,,
Water_Util_Inter_Exp,Water Supply Utilities,Water_Util,Inter Exp,,,
Water_Util_Cap_Outlay,Water Supply Utilities,Water_Util,Capital Outlay,,,
Water_Util_Current_Exp,Water Supply Utilities,Water_Util,Current Expenditure,,24,
Water_Util_Construct,Water Supply Utilities,Water_Util,Construction,,,
Elec_Util_Total_Exp,Electric Power Utilities,Elec_Util,Total Expenditure,,,
Elec_Util_Inter_Exp,Electric Power Utilities,Elec_Util,Inter Exp,,,
Elec_Util_Cap_Outlay,Electric Power Utilities,Elec_Util,Capital Outlay,,,
Elec_Util_Current_Exp,Electric Power Utilities,Elec_Util,Current Expenditure,,42,
Elec_Util_Construct,Electric Power Utilities,Elec_Util,Construction,,,
Gas_Util_Total_Exp,Gas Supply Utilities,Gas_Util,Total Expenditure,,,
Gas_Util_Inter_Exp,Gas Supply Utilities,Gas_Util,Inter Exp,,,
Gas_Util_Cap_Outlay,Gas Supply Utilities,Gas_Util,Capital Outlay,,,
Gas_Util_Current_Exp,Gas Supply Utilities,Gas_Util,Current Expenditure,,49,
Gas_Util_Construct,Gas Supply Utilities,Gas_Util,Construction,,,
Trans_Util_Total_Exp,Transit System Utilities,Trans_Util,Total Expenditure,,,
Trans_Util_Inter_Exp,Transit System Utilities,Trans_Util,Inter Exp,,,
Trans_Util_Cap_Outlay,Transit System Utilities,Trans_Util,Capital Outlay,,,
Trans_Util_Current_Exp,Transit System Utilities,Trans_Util,Current Expenditure,,18,
Trans_Util_Construct,Transit System Utilities,Trans_Util,Construction,,,
Emp_Ret_Total_Expend,Employee Retirement,Emp_Ret,Total Expenditure,,,
Emp_Ret_Benefit_Paymts,Employee Retirement,Emp_Ret,Benefit Payments,,,
Emp_Ret_Withdrawals,Employee Retirement,Emp_Ret,Withdrawals,,,
Emp_Ret_Other_Paymts,Employee Retirement,Emp_Ret,Other Paymts,,,
Unemp_Comp_Total_Exp,Unemployment Compensation,Unemp,Total Expenditure,,,
Unemp_Comp_Ben_Paymts,Unemployment Compensation,Unemp,Benefit Payments,,,
Unemp_Ext___Spec_Pmts,Unemployment Compensation,Unemp,Spec Pmts,,,
Total_Debt_Outstanding,Debt Totals,Debt,Total Outstanding,,,
Total_Long_Term_Debt_Out,Debt Totals,Debt,Long Term Debt Out,,,
ST_Debt_End_of_Year,Debt Totals,Debt,ST Debt End of Year,,,
Total_Beg_LTD_Out,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Total Outstanding,,,
Beg_LTD_Out_Private_Purp,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Private Purp,,,
Beg_LTD_Out_All_Other,Beginning Long Term Debt Outstanding,Beg_LTD_Out,All Other,,,
Beg_LTD_Out_Utility,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Utility,,,
Beg_LTD_Out_Water_Util,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Water Utility,,,
Beg_LTD_Out_Elec_Util,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Electric Utility,,,
Beg_LTD_Out_Gas_Util,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Gas Util,,,
Beg_LTD_Out_Trans_Util,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Trans Utility,,,
Beg_LTD_Out_General,Beginning Long Term Debt Outstanding,Beg_LTD_Out,General,,,
Beg_LTD_Out_Education,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Education,,,
Beg_LTD_Out_Priv_Purp,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Private Purp,,,
Beg_LTD_Out_Other_NEC,Beginning Long Term Debt Outstanding,Beg_LTD_Out,Other NEC,,,
Total_LTD_Issued,Long Term Debt Issued,LTD_Iss,Total,,,
LTD_Iss_Private_Purp,Long Term Debt Issued,LTD_Iss,Private Purp,,,
LTD_Iss_All_Other,Long Term Debt Issued,LTD_Iss,All Other,,,
LTD_Iss_Utility,Long Term Debt Issued,LTD_Iss,Utility,,,
LTD_Iss_Util_Water,Long Term Debt Issued,LTD_Iss,Water Utility,,,
LTD_Iss_Util_Electric,Long Term Debt Issued,LTD_Iss,Electric Utility,,,
LTD_Iss_Util_Gas_Supply,Long Term Debt Issued,LTD_Iss,Util Gas Supply,,,
LTD_Iss_Util_Transit,Long Term Debt Issued,LTD_Iss,Util Transit,,,
LTD_Iss_General,Long Term Debt Issued,LTD_Iss,General,,,
LTD_Iss_Gen_Elem_Educ,Long Term Debt Issued,LTD_Iss,Gen Elem Educ,,,
LTD_Iss_Gen_Other_Educ,Long Term Debt Issued,LTD_Iss,Gen Other Educ,,,
LTD_Iss_Gen_Other_NEC,Long Term Debt Issued,LTD_Iss,Gen Other NEC,,,
Total_LTD_Iss_FFC,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,Total,,,
LTD_Iss_FFC_Utility,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,Utility,,,
LTD_Iss_FFC_Water_Util,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,Water Utility,,,
LTD_Iss_FFC_Elec_Util,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,Electric Utility,,,
LTD_Iss_FFC_Gas_Util,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,Gas Util,,,
LTD_Iss_FFC_Trans_Util,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,Trans Utility,,,
LTD_Iss_FFC_General,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,General,,,
LTD_Iss_FFC_Elem_Educ,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,Elem Educ,,,
LTD_Iss_FFC_Other_Educ,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,Other Education,,,
LTD_Iss_FFC_Other_NEC,Long Term Debt Issued - Full Faith and Credit,LTD_Iss_FFC,Other NEC,,,
Total_LTD_Iss_NG,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Total,,,
LTD_Iss_NG_Utility,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Utility,,,
LTD_Iss_NG_Water_Util,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Water Utility,,,
LTD_Iss_NG_Elec_Util,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Electric Utility,,,
LTD_Iss_NG_Gas_Util,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Gas Util,,,
LTD_Iss_NG_Trans_Util,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Trans Utility,,,
LTD_Iss_NG_General,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,General,,,
LTD_Iss_NG_Elem_Educ,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Elem Educ,,,
LTD_Iss_NG_Other_Educ,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Other Education,,,
LTD_Iss_NG_Private_Purp,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Private Purp,,,
LTD_Iss_NG_Other_NEC,Long Term Debt Issued - Non guaranteed,LTD_Iss_NG,Other NEC,,,
Total_LTD_Iss_Unsp,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,Total,,,
LTD_Iss_Unsp_Utility,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,Utility,,,
LTD_Iss_Unsp_Water_Util,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,Water Utility,,,
LTD_Iss_Unsp_Elec_Util,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,Electric Utility,,,
LTD_Iss_Unsp_Gas_Util,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,Gas Util,,,
LTD_Iss_Unsp_Trans_Util,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,Trans Utility,,,
LTD_Iss_Unsp_General,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,General,,,
LTD_Iss_Unsp_Elem_Educ,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,Elem Educ,,,
LTD_Iss_Unsp_Other_Educ,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,Other Education,,,
LTD_Iss_Unsp_Other_NEC,Long Term Debt Issued - Unspecified Issue,LTD_Iss_Unsp,Other NEC,,,
Total_LTD_Retired,Long Term Debt Retired During Fiscal Year,LTD_Ret,Total,,,
LTD_Ret_Private_Purp,Long Term Debt Retired During Fiscal Year,LTD_Ret,Private Purp,,,
LTD_Ret_All_Other,Long Term Debt Retired During Fiscal Year,LTD_Ret,All Other,,,
LTD_Ret_Utility,Long Term Debt Retired During Fiscal Year,LTD_Ret,Utility,,,
LTD_Ret_Util_Water,Long Term Debt Retired During Fiscal Year,LTD_Ret,Water Utility,,,
LTD_Ret_Util_Electric,Long Term Debt Retired During Fiscal Year,LTD_Ret,Electric Utility,,,
LTD_Ret_Util_Gas_Supply,Long Term Debt Retired During Fiscal Year,LTD_Ret,Util Gas Supply,,,
LTD_Ret_Util_Transit,Long Term Debt Retired During Fiscal Year,LTD_Ret,Util Transit,,,
LTD_Ret_General,Long Term Debt Retired During Fiscal Year,LTD_Ret,General,,,
LTD_Ret_Gen_Elem_Educ,Long Term Debt Retired During Fiscal Year,LTD_Ret,Gen Elem Educ,,,
LTD_Ret_Gen_Other_Educ,Long Term Debt Retired During Fiscal Year,LTD_Ret,Gen Other Educ,,,
LTD_Ret_Gen_Other_NEC,Long Term Debt Retired During Fiscal Year,LTD_Ret,Gen Other NEC,,,
Total_LTD_Ret_FFC,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,Total,,,
LTD_Ret_FFC_Utility,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,Utility,,,
LTD_Ret_FFC_Water_Util,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,Water Utility,,,
LTD_Ret_FFC_Elec_Util,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,Electric Utility,,,
LTD_Ret_FFC_Gas_Util,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,Gas Util,,,
LTD_Ret_FFC_Trans_Util,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,Trans Utility,,,
LTD_Ret_FFC_General,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,General,,,
LTD_Ret_FFC_Elem_Educ,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,Elem Educ,,,
LTD_Ret_FFC_Other_Educ,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,Other Education,,,
LTD_Ret_FFC_Other_NEC,"Long Term Debt Retired, Full Faith and Credit",LTD_Ret_FFC,Other NEC,,,
Total_LTD_Ret_NG,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Total,,,
LTD_Ret_NG_Utility,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Utility,,,
LTD_Ret_NG_Water_Util,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Water Utility,,,
LTD_Ret_NG_Elec_Util,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Electric Utility,,,
LTD_Ret_NG_Gas_Util,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Gas Util,,,
LTD_Ret_NG_Trans_Util,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Trans Utility,,,
LTD_Ret_NG_General,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,General,,,
LTD_Ret_NG_Elem_Educ,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Elem Educ,,,
LTD_Ret_NG_Other_Educ,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Other Education,,,
LTD_Ret_NG_Private_Purp,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Private Purp,,,
LTD_Ret_NG_Other_NEC,"Long Term Debt Retired, Non Guaranteed",LTD_Ret_NG,Other NEC,,,
Total_LTD_Ret_Unsp,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,Total,,,
LTD_Ret_Unsp_Utility,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,Utility,,,
LTD_Ret_Unsp_Water_Util,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,Water Utility,,,
LTD_Ret_Unsp_Elec_Utili,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,Electric Utility,,,
LTD_Ret_Unsp_Gas_Util,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,Gas Util,,,
LTD_Ret_Unsp_Trans_Util,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,Trans Utility,,,
LTD_Ret_Unsp_General,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,General,,,
LTD_Ret_Unsp_Elem_Educ,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,Elem Educ,,,
LTD_Ret_Unsp_Other_Educ,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,Other Education,,,
LTD_Ret_Unsp_Other_NEC,"Long Term Debt Retired, Unspecified",LTD_Ret_Unsp,Other NEC,,,
Total_LTD_Out,Long Term Debt Outstanding,LTD_Out,Total,,,
LTD_Out_Private_Purp,Long Term Debt Outstanding,LTD_Out,Private Purp,,,
LTD_Out_All_Other,Long Term Debt Outstanding,LTD_Out,All Other,,,
Total_LTD_Out_Utility,Long Term Debt Outstanding,LTD_Out,Total Utility,,,
LTD_Out_Util_Water,Long Term Debt Outstanding,LTD_Out,Water Utility,,,
LTD_Out_Util_Electric,Long Term Debt Outstanding,LTD_Out,Electric Utility,,,
LTD_Out_Util_Gas_Supply,Long Term Debt Outstanding,LTD_Out,Util Gas Supply,,,
LTD_Out_Util_Transit,Long Term Debt Outstanding,LTD_Out,Util Transit,,,
LTD_Out_General,Long Term Debt Outstanding,LTD_Out,General,,,
LTD_Out_Gen_Elem_Educ,Long Term Debt Outstanding,LTD_Out,Gen Elem Educ,,,
LTD_Out_Gen_Other_Educ,Long Term Debt Outstanding,LTD_Out,Gen Other Educ,,,
LTD_Out_Gen_Other_NEC,Long Term Debt Outstanding,LTD_Out,Gen Other NEC,,,
Total_LTD_Out_FFC,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,Total,,,
LTD_Out_FFC_Utility,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,Utility,,,
LTD_Out_FFC_Water_Util,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,Water Utility,,,
LTD_Out_FFC_Elec_Util,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,Electric Utility,,,
LTD_Out_FFC_Gas_Util,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,Gas Util,,,
LTD_Out_FFC_Trans_Util,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,Trans Utility,,,
LTD_Out_FFC_General,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,General,,,
LTD_Out_FFC_Elem_Educ,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,Elem Educ,,,
LTD_Out_FFC_Other_Educ,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,Other Education,,,
LTD_Out_FFC_Other_NEC,"Long Term Debt Outstanding, Full-Faith and Credit",LTD_Out_FFC,Other NEC,,,
Tot_LTD_Out_NG,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Total,,,
LTD_Out_NG_Utility,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Utility,,,
LTD_Out_NG_Water_Util,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Water Utility,,,
LTD_Out_NG_Elec_Util,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Electric Utility,,,
LTD_Out_NG_Gas_Util,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Gas Util,,,
LTD_Out_NG_Trans_Util,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Trans Utility,,,
LTD_Out_NG_General,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,General,,,
LTD_Out_NG_Elem_Educ,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Elem Educ,,,
LTD_Out_NG_Other_Educ,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Other Education,,,
LTD_Out_NG_Private_Purp,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Private Purp,,,
LTD_Out_NG_Other_NEC,"Long Term Debt Outstanding, Nonguaranteed",LTD_Out_NG,Other NEC,,,
Total_Cash___Securities,Cash and Securities,Cash___Securities,Total,,,
Insur_Trust_Cash___Sec,Insurance Trust Funds only Cash and Securities,Cash___Sec,Insur Trust Cash Sec,,,
Emp_Retire_Cash___Sec,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Cash Sec,,,
Emp_Retire_Cash___Dep,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Cash Dep,,,
Emp_Retire_Total_Sec,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Total Sec,,,
Emp_Retire_Sec_Tot_Fed,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Sec Tot Fed,,,
Emp_Retire_Sec_S_L_Secur,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Sec S L Secur,,,
Emp_Retire_Sec_Tot_Nong,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Sec Tot Nong,,,
Emp_Retire_Sec_Corp_Bds,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Sec Corp Bds,,,
Emp_Retire_Sec_Corp_Stk,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Sec Corp Stk,,,
Emp_Retire_Sec_Mortgages,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Sec Mortgages,,,
Emp_Retire_Sec_Misc_Inv,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Sec Misc Inv,,,
Emp_Retire_Sec_Oth_Nong,Employee Retirement Systems Cash and Securities,Emp_Retire,Emp Retire Sec Oth Nong,,,
Unemp_Comp_Cash___Sec,Unemployment Compensation Funds Cash and Securities,Unemp_Comp,Cash Security,,,
Unemp_Comp_Bal_In_US_Trs,Unemployment Compensation Funds Cash and Securities,Unemp_Comp,Bal In US Trs,,,
Unemp_Comp_Other_Balance,Unemployment Compensation Funds Cash and Securities,Unemp_Comp,Other Balance,,,
Nonin_Trust_Cash___Sec,Other Insurance Trusts Holdings Cash and Securities,Nonin_Trust_Cash___Sec,Nonin Trust Cash Sec,,,
Sinking_Fd_Cash___Sec,Sinking Funds (Debt Service Funds) cash and Securities,Sinking_Fd_Cash___Sec,Sinking Fd Cash Sec,,,
Bond_Fd_Cash___Sec,Bond Funds Cash and Securities,Bond_Fd_Cash___Sec,Bond Fd Cash Sec,,,
Oth_Nonin_Fd_Cash___Sec,All Other Non-insurance Funds Cash and Securities,Oth_Nonin_Fd_Cash___Sec,Oth Nonin Fd Cash Sec,,,